Word_ID	Dialog ID	pword_id
8538	13	8587
8539	3	8588
8539	4	8588
8539	5	8588
8539	7	8588
8539	8	8588
8539	9	8588
8539	10	8588
8539	12	8588
8539	16	8588
8539	17	8588
8539	19	8588
8539	20	8588
8539	21	8588
8539	26	8588
8539	27	8588
8539	28	8588
8539	30	8588
8539	31	8588
8539	32	8588
8539	33	8588
8539	34	8588
8540	35	8589
8541	35	8590
8542	7	8591
8542	17	8591
8542	27	8591
8542	34	8591
8542	35	8591
8543	7	8592
8543	17	8592
8543	27	8592
8543	34	8592
8543	35	8592
8544	3	8593
8544	17	8593
8544	19	8593
8544	25	8593
8544	26	8593
8544	27	8593
8544	30	8593
8544	31	8593
8544	36	8593
8545	27	8594
8546	1	8595
8546	4	8595
8546	12	8595
8546	17	8595
8546	21	8595
8547	4	8596
8547	28	8596
8548	4	8597
8549	1	8598
8549	4	8598
8549	14	8598
8549	17	8598
8550	1	8599
8550	4	8599
8550	14	8599
8550	17	8599
8551	1	8600
8551	4	8600
8551	12	8600
8552	7	8601
8553	7	8602
8554	1	8603
8554	5	8603
8554	6	8603
8554	11	8603
8554	17	8603
8554	19	8603
8554	22	8603
8554	27	8603
8554	30	8603
8554	36	8603
8555	32	8604
8556	30	8605
8556	31	8605
8556	34	8605
8556	36	8605
8557	3	8606
8557	6	8606
8557	17	8606
8557	19	8606
8557	25	8606
8557	26	8606
8557	27	8606
8557	30	8606
8557	31	8606
8557	32	8606
8557	36	8606
8558	17	8607
8558	34	8607
8559	27	8608
8560	10	8609
8561	4	8610
8561	28	8610
8562	12	8611
8563	7	8612
8563	32	8612
8563	36	8612
8564	36	8613
8565	6	8614
8565	7	8614
8565	12	8614
8565	17	8614
8565	30	8614
8565	36	8614
8566	14	8615
8567	14	8616
8568	32	8617
8569	14	8618
8569	17	8618
8569	19	8618
8569	28	8618
8569	31	8618
8570	12	8619
8570	17	8619
8570	19	8619
8570	26	8619
8570	36	8619
8571	17	8620
8571	34	8620
8572	36	8621
8573	13	8622
8573	17	8622
8573	30	8622
8573	32	8622
8574	9	8623
8575	36	8624
8576	9	8625
8577	7	8626
8577	9	8626
8577	23	8626
8577	26	8626
8577	27	8626
8577	28	8626
8577	29	8626
8577	30	8626
8577	32	8626
8577	34	8626
8577	36	8626
8578	36	8627
8579	23	8628
8579	27	8628
8579	29	8628
8579	30	8628
8579	36	8628
8580	1	8629
8580	2	8629
8580	7	8629
8580	8	8629
8580	17	8629
8580	21	8629
8580	22	8629
8580	26	8629
8580	27	8629
8580	28	8629
8580	29	8629
8580	30	8629
8580	31	8629
8580	36	8629
8581	34	8630
8582	1	8631
8582	9	8631
8582	17	8631
8582	25	8631
8582	27	8631
8582	28	8631
8582	30	8631
8582	31	8631
8582	34	8631
8583	2	8632
8583	15	8632
8583	17	8632
8583	30	8632
8583	33	8632
8584	2	8634
8584	15	8634
8584	17	8634
8584	19	8634
8584	21	8634
8584	30	8634
8584	33	8634
8585	2	8635
8586	26	8636
8586	30	8636
8587	26	8637
8588	15	8638
8588	26	8638
8588	27	8638
8588	29	8638
8588	30	8638
8588	33	8638
8588	36	8638
8589	7	8639
8589	17	8639
8589	26	8639
8589	32	8639
8589	33	8639
8589	36	8639
8590	7	8640
8590	26	8640
8591	32	8641
8592	32	8642
8593	6	8643
8593	17	8643
8593	32	8643
8594	15	8645
8595	19	8646
8595	27	8646
8596	26	8647
8596	27	8647
8596	36	8647
8597	26	8648
8597	27	8648
8597	36	8648
8598	17	8649
8598	26	8649
8599	4	8650
8599	18	8650
8600	11	8651
8600	34	8651
8600	35	8651
8601	6	8652
8601	17	8652
8601	28	8652
8601	30	8652
8601	31	8652
8601	32	8652
8601	34	8652
8601	36	8652
8602	7	8653
8602	17	8653
8603	6	8654
8603	7	8654
8603	10	8654
8603	16	8654
8603	17	8654
8603	18	8654
8603	23	8654
8603	26	8654
8603	27	8654
8603	28	8654
8603	29	8654
8603	30	8654
8603	31	8654
8603	32	8654
8603	33	8654
8603	34	8654
8603	36	8654
8604	6	8655
8605	10	8656
8605	12	8656
8605	16	8656
8605	17	8656
8605	28	8656
8605	30	8656
8605	34	8656
8606	28	8657
8607	28	8658
8608	12	8659
8608	28	8659
8609	32	8660
8609	36	8660
8610	17	8661
8610	29	8661
8610	30	8661
8610	33	8661
8610	34	8661
8610	35	8661
8611	17	8662
8611	34	8662
8612	8	8663
8612	10	8663
8612	12	8663
8612	17	8663
8612	22	8663
8612	30	8663
8612	35	8663
8613	2	8664
8613	10	8664
8613	12	8664
8613	15	8664
8613	16	8664
8613	17	8664
8613	30	8664
8613	32	8664
8613	33	8664
8614	2	8665
8614	3	8665
8614	10	8665
8614	15	8665
8614	16	8665
8614	30	8665
8614	32	8665
8615	2	8666
8615	3	8666
8615	10	8666
8615	15	8666
8615	16	8666
8615	30	8666
8615	32	8666
8616	4	8667
8616	9	8667
8616	10	8667
8616	12	8667
8616	15	8667
8616	17	8667
8616	28	8667
8616	31	8667
8616	32	8667
8617	1	8668
8617	3	8668
8617	4	8668
8617	6	8668
8617	10	8668
8617	11	8668
8617	12	8668
8617	14	8668
8617	15	8668
8617	16	8668
8617	17	8668
8617	19	8668
8617	24	8668
8617	30	8668
8617	32	8668
8617	33	8668
8617	34	8668
8618	3	8670
8618	4	8670
8618	14	8670
8618	17	8670
8618	18	8670
8618	27	8670
8618	30	8670
8618	33	8670
8618	35	8670
8619	3	8669
8619	4	8669
8619	14	8669
8619	17	8669
8619	18	8669
8619	27	8669
8619	30	8669
8619	33	8669
8619	35	8669
8620	1	8671
8620	15	8671
8620	17	8671
8620	19	8671
8620	22	8671
8620	30	8671
8620	33	8671
8621	15	8672
8621	30	8672
8622	4	8673
8622	7	8673
8622	10	8673
8622	16	8673
8622	17	8673
8622	18	8673
8622	19	8673
8622	28	8673
8622	30	8673
8622	33	8673
8622	34	8673
8622	35	8673
8623	12	8674
8623	30	8674
8624	32	8675
8625	6	8676
8625	9	8676
8625	10	8676
8625	12	8676
8625	14	8676
8625	15	8676
8625	16	8676
8625	17	8676
8625	19	8676
8625	25	8676
8625	26	8676
8625	27	8676
8625	30	8676
8625	32	8676
8625	34	8676
8625	36	8676
8626	13	8677
8626	19	8677
8626	23	8677
8626	25	8677
8626	26	8677
8626	27	8677
8626	33	8677
8626	36	8677
8627	23	8678
8628	17	8679
8628	30	8679
8628	36	8679
8629	10	8680
8629	17	8680
8629	30	8680
8629	36	8680
8630	36	8681
8631	36	8682
8632	1	8683
8632	12	8683
8632	29	8683
8632	32	8683
8633	34	8684
8634	34	8685
8635	17	8686
8635	29	8686
8636	26	8688
8637	26	8690
8637	30	8690
8638	16	8691
8639	33	8692
8640	1	8693
8640	2	8693
8640	3	8693
8640	4	8693
8640	5	8693
8640	6	8693
8640	7	8693
8640	8	8693
8640	9	8693
8640	10	8693
8640	11	8693
8640	12	8693
8640	13	8693
8640	14	8693
8640	15	8693
8640	16	8693
8640	17	8693
8640	18	8693
8640	19	8693
8640	20	8693
8640	21	8693
8640	22	8693
8640	23	8693
8640	24	8693
8640	25	8693
8640	26	8693
8640	27	8693
8640	28	8693
8640	29	8693
8640	30	8693
8640	31	8693
8640	32	8693
8640	33	8693
8640	34	8693
8640	35	8693
8640	36	8693
8641	30	8694
8641	34	8694
8642	4	8695
8642	11	8695
8642	12	8695
8642	17	8695
8642	19	8695
8642	21	8695
8642	22	8695
8642	29	8695
8642	30	8695
8642	32	8695
8642	33	8695
8642	36	8695
8643	12	8696
8643	17	8696
8643	19	8696
8643	22	8696
8643	30	8696
8643	33	8696
8644	1	8697
8644	6	8697
8644	17	8697
8644	19	8697
8644	26	8697
8644	28	8697
8644	29	8697
8644	30	8697
8644	31	8697
8644	32	8697
8644	34	8697
8644	36	8697
8645	1	8698
8645	6	8698
8645	7	8698
8645	12	8698
8645	17	8698
8645	19	8698
8645	23	8698
8645	26	8698
8645	27	8698
8645	28	8698
8645	29	8698
8645	30	8698
8645	31	8698
8645	32	8698
8645	33	8698
8645	34	8698
8645	36	8698
8646	1	8699
8646	3	8699
8646	5	8699
8646	6	8699
8646	9	8699
8646	10	8699
8646	12	8699
8646	14	8699
8646	16	8699
8646	17	8699
8646	18	8699
8646	19	8699
8646	23	8699
8646	24	8699
8646	26	8699
8646	28	8699
8646	29	8699
8646	30	8699
8646	31	8699
8646	32	8699
8646	33	8699
8646	34	8699
8646	35	8699
8646	36	8699
8647	29	
8648	3	8700
8648	7	8700
8648	10	8700
8648	17	8700
8648	22	8700
8648	27	8700
8648	28	8700
8648	30	8700
8648	33	8700
8649	7	8701
8649	10	8701
8649	12	8701
8649	17	8701
8649	18	8701
8649	22	8701
8649	26	8701
8649	27	8701
8649	28	8701
8649	30	8701
8649	31	8701
8649	33	8701
8649	34	8701
8650	27	8702
8651	12	8703
8651	17	8703
8651	19	8703
8651	21	8703
8651	24	8703
8651	25	8703
8651	27	8703
8651	32	8703
8651	34	8703
8652	17	8704
8652	27	8704
8653	17	8705
8653	27	8705
8654	26	8706
8655	10	8707
8655	12	8707
8655	17	8707
8655	21	8707
8655	24	8707
8655	27	8707
8655	33	8707
8656	33	8708
8657	17	8709
8657	31	8709
8657	32	8709
8658	29	8710
8658	30	8710
8658	34	8710
8659	29	8711
8659	30	8711
8659	34	8711
8660	36	8712
8661	26	8713
8662	27	8714
8662	33	8714
8663	32	8715
8664	17	8716
8664	32	8716
8665	12	8717
8666	36	8718
8667	6	8719
8667	13	8719
8667	17	8719
8667	18	8719
8667	19	8719
8667	21	8719
8667	26	8719
8667	28	8719
8667	30	8719
8667	32	8719
8667	34	8719
8668	6	8720
8668	17	8720
8668	25	8720
8668	26	8720
8668	28	8720
8668	30	8720
8668	31	8720
8668	36	8720
8669	28	8721
8669	31	8721
8670	17	8722
8670	28	8722
8671	30	8723
8671	34	8723
8672	36	8724
8673	7	8725
8673	36	8725
8674	27	8726
8675	27	8727
8675	30	8727
8676	22	8728
8676	36	8728
8677	17	8729
8677	34	8729
8678	27	8730
8678	34	8730
8679	28	8731
8679	32	8731
8680	28	8732
8681	28	8733
8682	17	8734
8682	25	8734
8682	26	8734
8682	28	8734
8682	36	8734
8683	17	8735
8683	28	8735
8683	31	8735
8683	36	8735
8684	32	8736
8685	6	8737
8686	9	8738
8687	6	8739
8687	17	8739
8687	18	8739
8687	19	8739
8687	26	8739
8687	28	8739
8687	30	8739
8687	34	8739
8688	1	8740
8688	3	8740
8688	4	8740
8688	6	8740
8688	8	8740
8688	9	8740
8688	10	8740
8688	11	8740
8688	12	8740
8688	13	8740
8688	16	8740
8688	17	8740
8688	18	8740
8688	19	8740
8688	20	8740
8688	21	8740
8688	23	8740
8688	25	8740
8688	26	8740
8688	27	8740
8688	28	8740
8688	29	8740
8688	30	8740
8688	31	8740
8688	32	8740
8688	33	8740
8688	34	8740
8688	36	8740
8689	6	8741
8689	17	8741
8690	17	8742
8690	27	8742
8690	31	8742
8690	36	8742
8691	17	8743
8691	27	8743
8691	31	8743
8691	36	8743
8692	19	8744
8692	32	8744
8693	6	8745
8693	13	8745
8693	23	8745
8694	25	8746
8694	26	8746
8695	25	8747
8695	26	8747
8696	27	8748
8697	13	8749
8697	17	8749
8698	13	8750
8698	17	8750
8699	13	8751
8700	2	8752
8700	30	8752
8701	2	8753
8701	8	8753
8701	30	8753
8702	6	8754
8702	13	8754
8702	32	8754
8702	34	8754
8702	36	8754
8703	32	8755
8703	36	8755
8704	12	8756
8704	16	8756
8704	17	8756
8704	19	8756
8704	23	8756
8704	26	8756
8704	30	8756
8704	31	8756
8704	32	8756
8704	34	8756
8704	35	8756
8705	7	8757
8705	17	8757
8705	19	8757
8705	26	8757
8705	30	8757
8706	4	8758
8706	12	8758
8706	13	8758
8706	14	8758
8706	17	8758
8706	23	8758
8706	25	8758
8706	26	8758
8706	29	8758
8706	30	8758
8706	31	8758
8706	33	8758
8707	36	8759
8708	17	8760
8708	36	8760
8709	17	8761
8709	26	8761
8709	33	8761
8710	4	8762
8710	12	8762
8710	17	8762
8710	28	8762
8710	30	8762
8710	32	8762
8710	36	8762
8711	6	8763
8711	34	8763
8712	9	8764
8712	12	8764
8712	13	8764
8712	16	8764
8712	17	8764
8712	27	8764
8712	30	8764
8713	1	8765
8713	2	8765
8713	3	8765
8713	4	8765
8713	5	8765
8713	6	8765
8713	7	8765
8713	9	8765
8713	10	8765
8713	11	8765
8713	12	8765
8713	13	8765
8713	16	8765
8713	17	8765
8713	18	8765
8713	19	8765
8713	21	8765
8713	22	8765
8713	23	8765
8713	24	8765
8713	25	8765
8713	26	8765
8713	27	8765
8713	28	8765
8713	29	8765
8713	30	8765
8713	31	8765
8713	32	8765
8713	33	8765
8713	34	8765
8713	35	8765
8713	36	8765
8714	1	8766
8714	3	8766
8714	6	8766
8714	13	8766
8714	15	8766
8714	17	8766
8714	20	8766
8714	22	8766
8714	28	8766
8714	30	8766
8714	32	8766
8714	33	8766
8714	34	8766
8714	36	8766
8715	18	8767
8715	29	8767
8715	30	8767
8716	33	8768
8717	12	8769
8717	17	8769
8717	30	8769
8717	31	8769
8717	32	8769
8718	12	8770
8718	17	8770
8718	30	8770
8718	31	8770
8718	32	8770
8719	26	8771
8719	36	8771
8720	19	8772
8720	30	8772
8720	33	8772
8721	19	8773
8721	30	8773
8721	33	8773
8722	1	8774
8722	12	8774
8722	30	8774
8723	1	8775
8723	2	8775
8723	3	8775
8723	4	8775
8723	10	8775
8723	12	8775
8723	13	8775
8723	16	8775
8723	17	8775
8723	19	8775
8723	21	8775
8723	22	8775
8723	23	8775
8723	27	8775
8723	28	8775
8723	29	8775
8723	30	8775
8723	31	8775
8723	32	8775
8723	33	8775
8723	34	8775
8723	35	8775
8724	1	8776
8724	2	8776
8724	4	8776
8724	12	8776
8724	16	8776
8724	17	8776
8724	19	8776
8724	27	8776
8724	29	8776
8724	35	8776
8725	6	8777
8725	10	8777
8725	16	8777
8725	17	8777
8725	19	8777
8725	34	8777
8726	1	8778
8726	2	8778
8726	12	8778
8726	16	8778
8726	17	8778
8726	19	8778
8726	29	8778
8726	30	8778
8726	31	8778
8726	32	8778
8726	34	8778
8726	36	8778
8727	10	8779
8728	13	8780
8728	17	8780
8729	19	8781
8729	28	8781
8730	2	8782
8730	3	8782
8730	4	8782
8730	6	8782
8730	10	8782
8730	12	8782
8730	16	8782
8730	17	8782
8730	18	8782
8730	19	8782
8730	22	8782
8730	28	8782
8730	29	8782
8730	30	8782
8730	31	8782
8730	33	8782
8730	34	8782
8731	16	8783
8731	17	8783
8731	19	8783
8731	22	8783
8731	23	8783
8731	28	8783
8731	30	8783
8731	36	8783
8732	17	8784
8732	28	8784
8733	17	8785
8733	28	8785
8733	36	8785
8734	17	8786
8734	28	8786
8734	31	8786
8734	32	8786
8734	36	8786
8735	27	8787
8736	36	8788
8737	28	8789
8737	34	8789
8738	36	8790
8739	17	8791
8739	28	8791
8739	30	8791
8739	31	8791
8739	36	8791
8740	7	8792
8740	9	8792
8740	17	8792
8740	23	8792
8740	25	8792
8740	28	8792
8740	33	8792
8740	34	8792
8740	36	8792
8741	17	8793
8741	27	8793
8741	36	8793
8742	7	8794
8742	17	8794
8742	22	8794
8742	23	8794
8742	26	8794
8742	27	8794
8742	28	8794
8742	30	8794
8742	31	8794
8742	32	8794
8742	33	8794
8742	34	8794
8742	36	8794
8743	17	8795
8743	28	8795
8743	36	8795
8744	36	8796
8745	27	8797
8745	30	8797
8745	36	8797
8746	36	8798
8747	24	8799
8748	5	8800
8748	16	8800
8748	17	8800
8748	30	8800
8748	32	8800
8749	32	8801
8750	16	8802
8750	26	8802
8751	1	8803
8751	2	8803
8751	3	8803
8751	4	8803
8751	5	8803
8751	6	8803
8751	7	8803
8751	8	8803
8751	9	8803
8751	10	8803
8751	12	8803
8751	13	8803
8751	15	8803
8751	16	8803
8751	17	8803
8751	18	8803
8751	19	8803
8751	22	8803
8751	23	8803
8751	24	8803
8751	25	8803
8751	26	8803
8751	27	8803
8751	28	8803
8751	29	8803
8751	30	8803
8751	31	8803
8751	32	8803
8751	33	8803
8751	34	8803
8751	35	8803
8751	36	8803
8752	4	8804
8752	17	8804
8752	30	8804
8753	23	8805
8754	19	8806
8754	36	8806
8755	36	8807
8756	29	8808
8757	6	8809
8757	27	8809
8757	30	8809
8758	36	8810
8759	26	8811
8759	31	8811
8760	6	8812
8761	17	8813
8761	24	8813
8761	33	8813
8762	10	8814
8762	17	8814
8762	19	8814
8762	26	8814
8762	27	8814
8762	28	8814
8762	30	8814
8762	32	8814
8762	33	8814
8762	34	8814
8762	36	8814
8763	4	8815
8764	32	8816
8765	17	8817
8765	30	8817
8765	31	8817
8765	32	8817
8765	33	8817
8765	34	8817
8765	36	8817
8766	12	8818
8767	9	8819
8767	17	8819
8767	33	8819
8767	36	8819
8768	17	8820
8768	19	8820
8768	31	8820
8768	32	8820
8768	33	8820
8768	34	8820
8769	12	8821
8769	30	8821
8769	34	8821
8770	1	8822
8770	6	8822
8770	17	8822
8770	32	8822
8771	6	8823
8771	27	8823
8772	28	8824
8772	33	8824
8773	12	8825
8773	17	8825
8773	24	8825
8773	27	8825
8773	29	8825
8773	30	8825
8773	35	8825
8774	12	8826
8774	17	8826
8774	24	8826
8774	27	8826
8774	29	8826
8774	30	8826
8774	35	8826
8775	17	8827
8775	24	8827
8775	29	8827
8775	30	8827
8775	33	8827
8776	11	8828
8776	16	8828
8777	31	8829
8778	1	8830
8778	4	8830
8778	5	8830
8778	6	8830
8778	9	8830
8778	12	8830
8778	16	8830
8778	17	8830
8778	19	8830
8778	27	8830
8778	28	8830
8778	29	8830
8778	30	8830
8778	31	8830
8778	32	8830
8778	33	8830
8778	34	8830
8778	36	8830
8779	3	8831
8779	28	8831
8780	4	8832
8780	9	8832
8780	10	8832
8780	12	8832
8780	13	8832
8780	14	8832
8780	16	8832
8780	17	8832
8780	19	8832
8780	20	8832
8780	21	8832
8780	26	8832
8780	28	8832
8780	29	8832
8780	30	8832
8780	31	8832
8780	33	8832
8780	34	8832
8780	36	8832
8781	29	8833
8782	36	8834
8783	10	8835
8784	10	8836
8785	10	8837
8785	27	8837
8786	2	8838
8786	6	8838
8786	8	8838
8786	17	8838
8786	18	8838
8786	22	8838
8786	26	8838
8786	27	8838
8786	28	8838
8786	29	8838
8786	30	8838
8786	36	8838
8787	17	8839
8787	26	8839
8787	30	8839
8787	36	8839
8788	17	8840
8788	27	8840
8788	28	8840
8789	6	8841
8789	17	8841
8789	28	8841
8789	30	8841
8789	32	8841
8790	27	8842
8790	36	8842
8791	27	8843
8791	36	8843
8792	17	8844
8792	31	8844
8792	36	8844
8793	26	8845
8793	28	8845
8794	17	8846
8794	33	8846
8795	36	8847
8796	7	8848
8796	17	8848
8796	26	8848
8796	27	8848
8796	28	8848
8796	30	8848
8796	32	8848
8796	34	8848
8796	36	8848
8797	7	8849
8797	17	8849
8797	26	8849
8797	27	8849
8797	28	8849
8797	30	8849
8797	32	8849
8797	34	8849
8797	36	8849
8798	7	8850
8798	17	8850
8798	19	8850
8798	26	8850
8798	27	8850
8798	28	8850
8798	30	8850
8798	32	8850
8798	33	8850
8798	34	8850
8798	36	8850
8799	6	8851
8799	12	8851
8799	16	8851
8799	17	8851
8799	19	8851
8799	26	8851
8799	27	8851
8799	28	8851
8799	30	8851
8799	31	8851
8799	32	8851
8799	34	8851
8800	31	8852
8800	32	8852
8801	6	8853
8801	17	8853
8801	30	8853
8801	33	8853
8801	36	8853
8802	6	8854
8802	9	8854
8802	12	8854
8802	16	8854
8802	17	8854
8802	19	8854
8802	28	8854
8802	30	8854
8802	36	8854
8803	6	8855
8803	12	8855
8803	16	8855
8803	17	8855
8803	27	8855
8803	30	8855
8804	2	8856
8804	8	8856
8804	9	8856
8804	12	8856
8804	17	8856
8804	18	8856
8804	19	8856
8804	22	8856
8804	23	8856
8804	27	8856
8804	28	8856
8804	29	8856
8804	30	8856
8804	33	8856
8804	34	8856
8805	4	8857
8805	7	8857
8805	26	8857
8805	29	8857
8806	32	8858
8807	17	8859
8807	19	8859
8807	26	8859
8807	27	8859
8807	28	8859
8807	30	8859
8807	31	8859
8807	32	8859
8807	34	8859
8807	36	8859
8808	33	8860
8809	27	8861
8809	30	8861
8809	34	8861
8810	27	8862
8810	29	8862
8810	36	8862
8811	1	8863
8811	19	8863
8812	1	8864
8813	12	8865
8813	26	8865
8813	29	8865
8813	30	8865
8814	22	8866
8814	26	8866
8814	30	8866
8814	36	8866
8815	27	8867
8816	12	8868
8816	17	8868
8816	19	8868
8816	32	8868
8816	36	8868
8817	26	8869
8817	36	8869
8818	36	8870
8819	9	8871
8819	17	8871
8819	19	8871
8819	28	8871
8819	30	8871
8819	31	8871
8819	32	8871
8820	22	8872
8821	1	8873
8821	13	8873
8821	17	8873
8821	19	8873
8821	28	8873
8821	30	8873
8821	31	8873
8821	33	8873
8821	36	8873
8822	32	8874
8823	32	8875
8824	32	8876
8825	16	8877
8826	1	8878
8826	13	8878
8826	17	8878
8826	28	8878
8826	31	8878
8826	32	8878
8826	36	8878
8827	30	8879
8827	36	8879
8828	26	8880
8829	7	8881
8829	21	8881
8830	9	8882
8830	32	8882
8831	10	8883
8831	17	8883
8831	19	8883
8831	22	8883
8831	26	8883
8831	30	8883
8831	31	8883
8831	34	8883
8831	36	8883
8832	28	8884
8833	6	8885
8833	17	8885
8833	29	8885
8833	30	8885
8833	31	8885
8833	32	8885
8833	34	8885
8833	36	8885
8834	36	8886
8835	36	8887
8836	1	8888
8836	30	8888
8836	32	8888
8837	27	8889
8838	34	8890
8838	36	8890
8839	27	8891
8840	34	8892
8841	33	8893
8842	33	8894
8843	33	8895
8844	11	8896
8844	17	8896
8844	19	8896
8844	25	8896
8844	26	8896
8844	30	8896
8844	31	8896
8844	32	8896
8844	34	8896
8844	36	8896
8845	36	8897
8846	9	8898
8846	17	8898
8846	30	8898
8846	32	8898
8847	32	8899
8848	11	8900
8848	17	8900
8848	19	8900
8848	25	8900
8848	26	8900
8848	30	8900
8848	31	8900
8848	32	8900
8848	33	8900
8848	34	8900
8848	36	8900
8849	32	8901
8850	17	8902
8850	36	8902
8851	16	8903
8852	28	8904
8853	12	8905
8854	12	8906
8855	34	8907
8856	17	8908
8856	31	8908
8857	29	8909
8858	29	8910
8858	30	8910
8859	33	8911
8860	8	8912
8861	26	8913
8862	16	8914
8862	21	8914
8862	33	8914
8862	35	8914
8863	36	8915
8864	6	8916
8864	8	8916
8864	9	8916
8864	10	8916
8864	11	8916
8864	12	8916
8864	13	8916
8864	16	8916
8864	17	8916
8864	18	8916
8864	19	8916
8864	20	8916
8864	21	8916
8864	26	8916
8864	27	8916
8864	28	8916
8864	29	8916
8864	30	8916
8864	31	8916
8864	32	8916
8864	33	8916
8864	36	8916
8865	34	8917
8865	36	8917
8866	32	8918
8867	9	8919
8867	17	8919
8867	32	8919
8868	13	8920
8868	17	8920
8868	25	8920
8868	36	8920
8869	4	8921
8869	7	8921
8870	29	8922
8870	34	8922
8871	32	8923
8872	6	8924
8872	36	8924
8873	30	8925
8873	31	8925
8873	32	8925
8873	34	8925
8874	36	8926
8875	9	8927
8875	17	8927
8875	28	8927
8876	1	8928
8876	3	8928
8876	4	8928
8876	6	8928
8876	8	8928
8876	9	8928
8876	10	8928
8876	11	8928
8876	12	8928
8876	13	8928
8876	15	8928
8876	17	8928
8876	18	8928
8876	19	8928
8876	22	8928
8876	26	8928
8876	27	8928
8876	29	8928
8876	30	8928
8876	31	8928
8876	32	8928
8876	33	8928
8876	34	8928
8876	35	8928
8876	36	8928
8877	32	8929
8878	6	8930
8878	17	8930
8878	32	8930
8879	36	8931
8880	34	8932
8880	36	8932
8881	36	8933
8882	22	8934
8882	33	8934
8883	33	8935
8883	34	8935
8884	26	8936
8885	34	8937
8886	34	8938
8887	13	8939
8887	18	8939
8887	22	8939
8888	26	8940
8889	5	8941
8890	5	8942
8891	36	8943
8892	3	8944
8892	6	8944
8892	13	8944
8893	30	8945
8893	31	8945
8893	36	8945
8894	30	8946
8894	36	8946
8895	28	8947
8896	7	8948
8896	9	8948
8896	17	8948
8896	19	8948
8896	26	8948
8896	28	8948
8896	30	8948
8896	31	8948
8896	32	8948
8896	36	8948
8897	17	8949
8897	19	8949
8897	32	8949
8898	32	8950
8899	4	8951
8899	17	8951
8899	19	8951
8899	32	8951
8899	33	8951
8900	30	8952
8900	36	8952
8901	30	8953
8901	36	8953
8902	4	8954
8902	9	8954
8902	17	8954
8902	29	8954
8902	30	8954
8902	31	8954
8902	32	8954
8902	33	8954
8902	34	8954
8902	36	8954
8903	6	8955
8903	20	8955
8903	22	8955
8903	27	8955
8903	28	8955
8903	30	8955
8903	31	8955
8903	32	8955
8904	29	8956
8905	29	8957
8906	11	8958
8906	17	8958
8906	19	8958
8907	21	8959
8908	9	8960
8908	17	8960
8908	27	8960
8909	19	8961
8909	26	8961
8910	7	8962
8910	9	8962
8910	17	8962
8910	19	8962
8910	31	8962
8911	31	8963
8912	17	8964
8912	19	8964
8912	26	8964
8912	30	8964
8912	31	8964
8912	36	8964
8913	17	8965
8913	19	8965
8913	23	8965
8913	30	8965
8913	31	8965
8913	34	8965
8914	17	8966
8914	32	8966
8914	36	8966
8915	4	8967
8915	8	8967
8915	16	8967
8915	17	8967
8915	21	8967
8915	30	8967
8915	35	8967
8915	36	8967
8916	27	8968
8916	33	8968
8917	15	8969
8918	16	8970
8918	17	8970
8919	16	8971
8919	30	8971
8920	6	8972
8920	26	8972
8920	30	8972
8920	31	8972
8920	32	8972
8921	6	8973
8922	6	8974
8923	32	8975
8924	17	8976
8924	26	8976
8924	28	8976
8924	30	8976
8924	31	8976
8924	32	8976
8925	6	8977
8925	17	8977
8926	6	8978
8926	8	8978
8926	17	8978
8926	19	8978
8926	30	8978
8926	34	8978
8927	6	8979
8927	12	8979
8928	29	8980
8929	3	8981
8929	36	8981
8930	1	8982
8930	3	8982
8930	4	8982
8930	6	8982
8930	9	8982
8930	10	8982
8930	11	8982
8930	12	8982
8930	15	8982
8930	17	8982
8930	18	8982
8930	19	8982
8930	21	8982
8930	23	8982
8930	25	8982
8930	26	8982
8930	27	8982
8930	29	8982
8930	30	8982
8930	31	8982
8930	33	8982
8930	34	8982
8930	35	8982
8930	36	8982
8931	31	8983
8931	32	8983
8931	36	8983
8932	4	8984
8932	6	8984
8932	9	8984
8932	12	8984
8932	16	8984
8932	17	8984
8932	21	8984
8932	24	8984
8932	26	8984
8932	27	8984
8932	28	8984
8932	30	8984
8932	31	8984
8932	32	8984
8932	33	8984
8932	35	8984
8932	36	8984
8933	12	8985
8934	34	8986
8935	6	8987
8936	32	8988
8937	27	8989
8938	32	8990
8939	12	8991
8939	17	8991
8939	19	8991
8939	26	8991
8939	29	8991
8939	32	8991
8940	32	8992
8941	1	8993
8941	30	8993
8941	32	8993
8942	2	8994
8942	9	8994
8942	17	8994
8942	27	8994
8942	28	8994
8942	30	8994
8942	31	8994
8942	32	8994
8942	33	8994
8942	34	8994
8942	36	8994
8943	2	8995
8943	9	8995
8943	17	8995
8943	30	8995
8944	32	8996
8945	17	8997
8945	32	8997
8946	24	8998
8947	7	8999
8947	17	8999
8947	32	8999
8947	36	8999
8948	17	9000
8948	26	9000
8948	27	9000
8948	33	9000
8948	34	9000
8948	36	9000
8949	22	9001
8950	3	9002
8950	11	9002
8950	15	9002
8950	16	9002
8950	17	9002
8950	26	9002
8950	27	9002
8950	29	9002
8950	30	9002
8950	31	9002
8950	33	9002
8950	34	9002
8951	1	9003
8951	7	9003
8951	12	9003
8951	17	9003
8951	22	9003
8951	28	9003
8951	30	9003
8951	32	9003
8952	17	9004
8952	30	9004
8952	31	9004
8953	7	9005
8953	17	9005
8953	19	9005
8953	28	9005
8953	30	9005
8953	33	9005
8953	36	9005
8954	30	9006
